Id,SalePrice
2735,120590.31857071257
2736,138612.13751574283
2737,116548.00754302325
2738,165811.4274132328
2739,148086.7829868038
2740,146070.33332050042
2741,133533.74604695238
2742,154367.44366304777
2743,136707.82965704537
2744,143588.01301844866
2745,152044.6357901614
2746,122893.41176212592
2747,133444.70673320905
2748,125380.5549799337
2749,115270.42619943575
2750,123864.8837590816
2751,114175.07522252348
2752,187709.04118219184
2753,147919.74943429022
2754,241909.43924735597
2755,141728.58640042157
2756,95591.91287397202
2757,74153.92505945619
2758,86892.49011495383
2759,146954.80039156176
2760,115675.03259633225
2761,135056.98843474628
2762,139567.29238263296
2763,185997.99167256264
2764,133300.94415518746
2765,284109.7184616813
2766,132647.46263217385
2767,77338.7451768444
2768,144796.43798417997
2769,118961.46941915706
2770,154230.91957946977
2771,116823.73205723181
2772,112547.90097226939
2773,155710.8204234316
2774,147469.7459127102
2775,122358.53869476519
2776,136470.13333175972
2777,139810.76015013643
2778,127969.15609510487
2779,126762.71380125896
2780,111504.15558267377
2781,104152.45306336184
2782,95581.35996616895
2783,85792.94914258458
2784,131278.95244298116
2785,133807.23862945152
2786,66248.89554063095
2787,135648.19970097108
2788,74224.05487266631
2789,184328.51598837198
2790,106474.80173982342
2791,120236.73275229346
2792,73394.69142544999
2793,155672.550239507
2794,88364.13161711628
2795,121788.62928047347
2796,92015.0254078757
2797,233328.1307871892
2798,100794.30496871755
2799,118350.54477687944
2800,79003.65398080586
2801,118073.63430807368
2802,122493.54792182066
2803,211317.53996286268
2804,113905.5408409414
2805,97989.27341971014
2806,87146.10016047838
2807,167279.71648134786
2808,136263.96700284435
2809,138452.65170733028
2810,129490.21883069433
2811,147901.7595094792
2812,152352.5174843539
2813,200128.14052886656
2814,198589.0321919474
2815,96200.00098569981
2816,232575.56042019013
2817,131013.84789569766
2818,129711.043174744
2819,165457.69628379703
2820,120568.85549592657
2821,107719.18557405639
2822,173486.55656886753
2823,398494.44020947494
2824,167928.16887906127
2825,123449.57506320324
2826,141731.83722739673
2827,146841.60287530455
2828,217095.02563613525
2829,231851.91016065623
2830,249717.28629180344
2831,192632.6097200429
2832,238320.82571304086
2833,255729.0559751825
2834,219784.21635888057
2835,232636.45791753774
2836,198819.357512946
2837,163825.07156379696
2838,154487.69014015552
2839,167219.38108782785
2840,206570.9965069307
2841,201753.42499769453
2842,210698.5092857223
2843,151003.69256388964
2844,166614.3959185042
2845,134823.546051286
2846,207318.42839605216
2847,187595.6361219623
2848,212224.3347392654
2849,216091.7671645685
2850,268970.53522972675
2851,225612.37207791532
2852,223083.50200450537
2853,221194.5102587389
2854,142631.11629654496
2855,205560.321783588
2856,209700.94966123294
2857,198327.8788143289
2858,200393.66463253516
2859,109456.38567137886
2860,126579.90464169734
2861,126197.92218318096
2862,205717.13311358332
2863,135830.7141092211
2864,257351.76977672213
2865,148162.24823656006
2866,203431.03651363775
2867,104010.61211778794
2868,106967.94853413137
2869,117243.35463159296
2870,121845.71964001437
2871,88281.5623326961
2872,55696.20272121913
2873,103441.81907594082
2874,126412.6689570845
2875,136478.95135849316
2876,156512.5877147352
2877,140117.2313031719
2878,160591.45343834045
2879,122086.12170121625
2880,106931.40187954948
2881,124133.8733224527
2882,141487.02869186396
2883,170492.2752587127
2884,164970.6157611166
2885,153275.21503939992
2886,193948.89371383903
2887,111673.64516181969
2888,136312.77122769417
2889,69111.43161143803
2890,83527.71247758012
2891,151838.0128295759
2892,67933.69085241001
2893,118413.7132124038
2894,68016.06746326578
2895,258147.61257256698
2896,249465.4772361952
2897,205388.94454003777
2898,198875.48742972035
2899,229017.39854238922
2900,160865.63684539212
2901,177978.50565535316
2902,185828.3805257462
2903,292296.05559245986
2904,308949.5262374688
2905,72818.61479278268
2906,204131.01869817713
2907,126529.99658120552
2908,128509.05095120995
2909,187544.1447909254
2910,93739.11827284885
2911,100348.86321846451
2912,139166.92437189937
2913,105738.9136825271
2914,100333.47084793501
2915,111897.18909728968
2916,105738.9136825271
2917,155989.36606308818
2918,122672.0684406824
2919,224115.84342825832
